id,title,overview,poster_path
51168,Star-Crossed,"When Emery was 6 years old, an alien spacecraft crash-landed in her small town. Whether they came in peace or with more sinister intentions didn't matter: a fierce battle erupted as humans fought for control over their new rivals, an alien species called the Atrians. In the midst of the conflict, Roman, a 6-year-old Atrian boy, found his way to a shed behind Emery's house, where she temporarily protected him from harm, bringing him food, comfort - and friendship. Ten years later, the Atrians have been acclimated to life on Earth, but they are interned in a heavily-guarded camp known as the Sector to keep them separate from humans. Now, for the first time, a group of Atrian teens will enroll in a suburban human high school, with the goal of testing the feasibility of human/alien integration. Emery and Roman find each other again in a school and a society that distrusts everything about the Atrians. While the world around them rages with anger and prejudice, their bond becomes increasingly strong and increasingly dangerous.",/qYx0Yfdp5tCd9dlmJr6NrBeIYee.jpg
66606,Roots,"An adaptation of Alex Haley's ""Roots"", chronicling the history of an African slave, Kunta Kinte sold to America and his descendants.",/nBYRp5pL1FPEfMpfDgfM1Fo4oCS.jpg
3670,Cops,"Follow real-life law enforcement officers from various regions and departments of the United States armed with nothing but with cameras to capture their actions, performing their daily duty to serve and protect the public.",/nUsdcwmoYP4DiZtJcAWkpxjRnay.jpg
73550,Gunpowder,"London, 1605. Robert Catesby, a 33-year old Warwickshire gentleman, devises a plot to blow up Parliament and kill the King.",/3eHeKVmm08g8LDoXobBioyti7id.jpg
32608,Ancient Aliens,"Did intelligent beings from outer space visit Earth thousands of years ago? From the age of the dinosaurs to ancient Egypt, from early cave drawings to continued mass sightings in the US, each episode gives historic depth to the questions, speculations, provocative controversies, first-hand accounts and grounded theories surrounding this age old debate.",/8yR1FK6z1Gx0pyvyXRJrvbxOyuU.jpg
39362,Alphas,"Five ordinary people with superhuman physical and mental abilities are brought together to form one extraordinary team of Alphas. Operating within the U.S. Department of Defense, the team investigates cases that point to others with Alpha abilities.",/X4l3mDWMswFe1nfrSuGY6mFZje.jpg
45140,Teen Titans Go!,"Robin, Starfire, Raven, Beast Boy and Cyborg return in all-new, comedic adventures. They may be super heroes who save the world every day ... but somebody still has to do the laundry!",/udaLIJ6Na7GOHjvTlyP9JFPTccv.jpg
62413,Killjoys,"An action-packed adventure series following a fun-loving, hard living trio of interplanetary bounty hunters (a.k.a. Killjoys) sworn to remain impartial as they chase deadly warrants around the Quad, a system of planets on the brink of revolution.",/xnQ7WVAxlk9UAVWDLDeYGTKRaOf.jpg
93826,October Faction,Monster hunters Fred and Deloris Allen tangle with evil ... and family drama with their teenage twins. From the comics by Steve Niles and Damien Worm.,/7yrXh19tH2ThJHXriORT16WKbBi.jpg
80707,GHOUL,A newly minted military interrogator arrives at a covert detention center to discover that some of the terrorists held there are not of this world.,/r3cbfNl77zK7XhFMNpdbxy0B7gW.jpg
4241,8 Simple Rules... for Dating My Teenage Daughter,"8 Simple Rules is an American sitcom television series originally starring John Ritter and Katey Sagal as middle-class parents Paul and Cate Hennessy, raising their three children. Kaley Cuoco, Amy Davidson and Martin Spanjers co-starred as their teenage kids: Bridget, Kerry and Rory Hennessy. The series ran on ABC from September 17, 2002, to April 15, 2005. The first season focused on Paul being left in charge of the children after Cate takes a full-time job as a nurse, with comedic emphasis on his often strict rules concerning his daughters and dating. The series' name and premise were derived from the book 8 Simple Rules by W. Bruce Cameron. While 8 Simple Rules was renewed for a second season and production had begun, Ritter's sudden death in September 2003 left the series in an uncertain position. After a hiatus, the series returned with killing off his character. James Garner and David Spade later joined the main cast as Cate's father Jim Egan and her nephew C.J. Barnes.",/81bJijYZedZ4TSm34rYmW9gEDvN.jpg
83870,The Plot Against America,"An alternate American history told through the eyes of a working-class Jewish family in New Jersey, as they watch the political rise of Charles Lindbergh, an aviator-hero and xenophobic populist, who becomes president and turns the nation toward fascism.",/rC5GUHvKxlk3WPyCh4mQ5q6HDxG.jpg
61239,Aquarius,"In the late 1960s, a Los Angeles police sergeant with a complicated personal life starts tracking a small-time criminal and budding cult leader seeking out vulnerable women to join his “cause.” The name of that man is Charles Manson.",/dTihIjUI2ScBXVgcZiyTAq1PBBA.jpg
61888,The Last Man on Earth,"The year is 2022, and after an unlikely event, only one man is left on earth: Phil Miller, who used to be just an average guy who loved his family and hated his job at the bank. Now, in his RV, Phil searches the country for other survivors.",/9TcvdOIBEnIDXbLvFUKluRDa3tZ.jpg
63296,D-Day Sacrifice,"It was the biggest air and naval fleet in history to take off for France to free Europe from Nazi Germany’s clutches. As World War II entered its fifth year of combat, and despite set-backs in Russia, the power of Germany remained so strong that the Anglo American Allies had to recruit 2 million men all ready to sacrifice their lives. From the Battle of Normandy to the Liberation of Paris, tens of thousands of lives were lost; D-Day Sacrifice recounts the story of the D-Day Landings on 6 June 1944 through the testimonies of those who lived it. Comprised entirely of re-mastered and colourised archive footage, much of it never before seen, the remarkable testimonies of famous individuals like Dwight D. Eisenhower and Erwin Rommel are intertwined with those of anonymous soldiers and citizens, such as film director Samuel Fuller and Eisenhower’s chauffeur, Kay Summersby.",/2EjUTEnnoC0sK5j5FS7dC3vOZcl.jpg
61378,Madam Secretary,"After years away from the CIA, Elizabeth McCord is pulled back into the political arena. The newly appointed Secretary of State is tough, fair and smart driving international diplomacy, wrangling office politics and circumventing protocol as she negotiates global and domestic issues, both at the White House and at home.",/6Nl1ablo4DNTLb4ZH7Mycz81AEt.jpg
1433,American Dad!,"The series focuses on an eccentric motley crew that is the Smith family and their three housemates: Father, husband, and breadwinner Stan Smith; his better half housewife, Francine Smith; their college-aged daughter, Hayley Smith; and their high-school-aged son, Steve Smith. Outside of the Smith family, there are three additional main characters, including Hayley's boyfriend turned husband, Jeff Fischer; the family's man-in-a-goldfish-body pet, Klaus; and most notably the family's zany alien, Roger, who is ""full of masquerades, brazenness, and shocking antics.""",/b2XLAyJKLnZWClMmzNieoa33Sf6.jpg
104108,Reality Z,"A zombie apocalypse that imprisons participants and producers of a reality show called Olimpo, The House of the Gods. The studio becomes a shelter for those who seek salvation in Rio de Janeiro where chaos and hopelessness begin to rule.",/hpqLI8lq8u1biqZgdQomERkIsSC.jpg
30826,La rosa de Guadalupe,Stories about people who get into problems who use the help of Virgin Mary and where a rose appears and their problems are solved.,/9RaNva340arNWeZn2uKpKePkg91.jpg
16118,Salem's Lot,"Ben Mears has returned to his hometown to write a book about the supposedly haunted Marsten House. When people around the Marsten House start dying mysteriously, Mears discovers that the owner of the mansion is actually a vampire who is turning them into an army of undead slaves.",/yaztNZUErjSmrVsuXEZiuIVyVj2.jpg
18779,Royal Pains,"A young E.R. doctor who, after being wrongly blamed for a patient's death, moves to the Hamptons and becomes the reluctant ""doctor for hire"" to the rich and famous. When the attractive administrator of the local hospital asks him to treat the town's less fortunate, he finds himself walking the line between doing well for himself and doing good for others.",/mmLeb2ZRvDoD5h57IjINafDtX3U.jpg
63647,Childhood's End,"The peaceful alien invasion of Earth by the mysterious “Overlords,” whose arrival begins decades of apparent utopia under indirect alien rule, at the cost of human identity and culture.",/4P5d70GyynagnYq4Rk881UjQiD0.jpg
63201,Glitch,A police officer and a doctor face an emotionally charged mystery when seven local residents inexplicably return from the dead in peak physical form.,/po8xF3i0A3YbkXRDM64JdgFI8vd.jpg
53425,Wayward Pines,"Imagine the perfect American town... beautiful homes, manicured lawns, children playing safely in the streets. Now imagine never being able to leave. You have no communication with the outside world. You think you're going insane. You must be in Wayward Pines.",/mK9MowBCPEn7RbsDXqN0MxyPc4.jpg
87393,RUN,"Ruby is living a humdrum existence when one day she gets a text inviting her to fulfill a youthful pact, promising true love and self-reinvention, by stepping out of her life to take a journey with her oldest flame.",/rbYfDspa6vUTAxif5SZJABgB8pr.jpg
19566,Frank Herbert's Dune,Frank Herbert's Dune is a three-part miniseries written and directed by John Harrison and based on Frank Herbert's 1965 novel Dune.,/gIelqvi5WCWnMPiBZx70XHf0ulb.jpg
103445,Ju-On: Origins,A paranormal researcher searches obsessively for a cursed home where something terrible happened to a mother and her child long ago.,/3UIdgIMiU9BryQNegbbHrJvOBgC.jpg
102281,Lenox Hill,From birth to brain surgery: This docuseries provides an intimate look at the lifesaving work of four doctors at Lenox Hill Hospital in NYC.,/1MvaZ5WbRAqjhkiMGH3trRXcYgG.jpg
2140,Everybody Loves Raymond,"Ray Barone is a successful sportswriter living on Long Island with his wife Debra, daughter Ally, and twin sons, Geoffrey and Michael. That's the good news. The bad news? Ray's meddling parents, Frank and Marie, live directly across the street and embrace the motto ""Su casa es mi casa,"" infiltrating their son's home to an extent unparalleled in television history.",/dcCnVVggEBfNpzHrqzDJqhE6tGP.jpg
129897,Day of the Dead,A group of strangers try to survive the first 24 hours of an undead invasion. This ode to George A. Romero’s famous flesh-eaters reminds us that sometimes all it takes to bring people together is a horde of hungry zombies trying to rip them apart.,/iBeWa2Ds2uCjTOlMikiBqETsS2X.jpg
83135,The Twilight Zone,"Tales of science fiction, fantasy and the occult, exploring humanity's hopes, despairs, prides and prejudices in metaphoric ways. Next stop ahead The Twilight Zone.",/aEuzZqJTEH9E4JwQyv8JtuCu22B.jpg
56295,Halo 4: Forward Unto Dawn,"A coming-of-age story, Forward Unto Dawn follows a cadet, Thomas Lasky, at a twenty-sixth century military training academy as it is attacked by the Covenant, an alliance of alien zealots. Lasky is unsure of his future within the military but feels pressured to follow in the footsteps of his mother and brother. Lasky and his surviving squad mates are rescued by the Master Chief and, after the death of his romantic interest, Chyler Silva, Lasky is inspired by the Chief to take initiative and aids him in saving the remaining cadets.",/Am1yFF4Ye0eJ8fd6mK7HAvHt3FE.jpg
